timestamp_ms,gpu_index,gpu_util_pct,mem_util_pct,power_w
1786169972626,0,99,38,660.03
1786169972626,1,99,43,676.83
1786169972768,0,99,38,653.25
1786169972768,1,99,43,678.30
1786169972906,0,99,39,665.98
1786169972906,1,90,41,677.71
1786169973045,0,97,44,669.80
1786169973045,1,96,42,685.71
1786169973184,0,97,43,677.10
1786169973184,1,96,42,694.22
1786169973326,0,97,43,677.27
1786169973326,1,93,47,680.28
1786169973466,0,100,41,678.00
1786169973466,1,99,42,681.23
1786169973605,0,99,41,682.48
1786169973605,1,99,42,681.70
1786169973744,0,99,41,686.08
1786169973744,1,99,44,677.86
1786169973884,0,99,45,693.43
1786169973884,1,100,44,682.24
1786169974023,0,99,42,690.07
1786169974023,1,100,44,677.20
1786169974162,0,99,42,685.91
1786169974162,1,100,44,666.52
1786169974299,0,99,45,685.56
1786169974299,1,100,44,663.28
1786169974439,0,90,41,687.87
1786169974439,1,97,44,670.99
1786169974577,0,90,41,690.31
1786169974577,1,97,44,674.42
1786169974717,0,96,42,686.56
1786169974717,1,97,44,677.20
1786169974855,0,93,56,687.51
1786169974855,1,99,47,671.12
1786169974993,0,99,42,685.72
1786169974993,1,99,47,670.74
1786169975133,0,99,42,683.05
1786169975133,1,100,45,670.33
1786169975271,0,98,44,684.76
1786169975271,1,100,46,665.97
1786169975410,0,99,41,688.09
1786169975410,1,100,46,670.87
1786169975550,0,99,41,681.52
1786169975550,1,100,42,659.53
1786169975689,0,99,41,687.70
1786169975689,1,100,43,650.02
1786169975828,0,91,39,684.11
1786169975828,1,90,35,653.50
1786169975967,0,91,39,688.34
