ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1782610382.924,01:33:02,baseline,6,30.8,4329,16126,26.8
1782610382.924,01:33:02,baseline,7,47.4,4329,16126,26.8
1782610383.929,01:33:03,baseline,0,45.3,4336,16126,26.9
1782610383.929,01:33:03,baseline,1,40.7,4329,16126,26.8
1782610383.929,01:33:03,baseline,2,39.4,4329,16126,26.8
1782610383.929,01:33:03,baseline,3,35.1,4329,16126,26.8
1782610383.929,01:33:03,baseline,4,33.2,4329,16126,26.8
1782610383.929,01:33:03,baseline,5,33.2,4329,16126,26.8
1782610383.929,01:33:03,baseline,6,30.8,4329,16126,26.8
1782610383.929,01:33:03,baseline,7,47.4,4329,16126,26.8
1782610384.933,01:33:04,baseline,0,45.3,4336,16126,26.9
1782610384.933,01:33:04,baseline,1,40.7,4329,16126,26.8
