time,container,chip,metric,value
2026-06-27T07:18:05.796532Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:18:05.796533Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:18:05.796534Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:18:05.796536Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:18:05.796537Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:18:05.796538Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:18:05.796538Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:18:05.796539Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:18:05.796540Z,trainer-a,3,duty_cycle,29.0
2026-06-27T07:18:05.796541Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:18:05.796542Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:19:05.797697Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:19:05.797700Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:19:05.797701Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:19:05.797702Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:19:05.797705Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:19:05.797706Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:19:05.797709Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:19:05.797710Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:19:05.797711Z,trainer-a,3,memory_used,2732206080.0
2026-06-27T07:19:05.797712Z,trainer-a,0,memory_used,3238633472.0
2026-06-27T07:19:05.797713Z,trainer-a,5,memory_used,2732206080.0
2026-06-27T07:19:05.797714Z,trainer-a,7,memory_used,2732206080.0
2026-06-27T07:19:05.797716Z,trainer-a,1,memory_used,2732206080.0
2026-06-27T07:19:05.797717Z,trainer-a,2,memory_used,2732206080.0
2026-06-27T07:19:05.797720Z,trainer-a,4,memory_used,2732206080.0
2026-06-27T07:19:05.797721Z,trainer-a,6,memory_used,2732206080.0
2026-06-27T07:19:05.797729Z,trainer-a,3,duty_cycle,29.0
2026-06-27T07:19:05.797731Z,trainer-a,7,duty_cycle,43.0
2026-06-27T07:19:05.797732Z,trainer-a,5,duty_cycle,30.0
2026-06-27T07:19:05.797734Z,trainer-a,0,duty_cycle,39.0
2026-06-27T07:19:05.797735Z,trainer-a,2,duty_cycle,35.0
2026-06-27T07:19:05.797736Z,trainer-a,1,duty_cycle,39.0
2026-06-27T07:19:05.797737Z,trainer-a,6,duty_cycle,22.0
2026-06-27T07:19:05.797738Z,trainer-a,4,duty_cycle,24.0
2026-06-27T07:19:55.797987Z,trainer-a,3,memory_total,16909332480.0
2026-06-27T07:19:55.797991Z,trainer-a,7,memory_total,16909332480.0
2026-06-27T07:19:55.797994Z,trainer-a,0,memory_total,16909332480.0
2026-06-27T07:19:55.797995Z,trainer-a,6,memory_total,16909332480.0
2026-06-27T07:19:55.797996Z,trainer-a,1,memory_total,16909332480.0
2026-06-27T07:19:55.797997Z,trainer-a,4,memory_total,16909332480.0
2026-06-27T07:19:55.797998Z,trainer-a,2,memory_total,16909332480.0
2026-06-27T07:19:55.797999Z,trainer-a,5,memory_total,16909332480.0
2026-06-27T07:19:55.798002Z,trainer-a,1,memory_used,2732206080.0
